world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers
15865,102231.575897,"[[ 2.57227115e-03 -1.15921610e-04 -1.18302816e+00]
 [-7.29347009e-05 -2.95153452e-03  1.45438564e+00]
 [ 4.93092464e-05 -6.01087875e-05  1.00515699e+00]]","[[ 3.78829767e+02 -2.46861775e+01  4.81585968e+02]
 [-1.90807897e+01 -3.47850161e+02  4.80855401e+02]
 [-1.97250117e-02 -1.95905662e-02  1.00000000e+00]]",4
15866,102231.609408,"[[ 2.57276992e-03 -1.15130421e-04 -1.18429321e+00]
 [-7.29485636e-05 -2.95040772e-03  1.45408661e+00]
 [ 4.88759563e-05 -5.98318611e-05  1.00522451e+00]]","[[ 3.78836219e+02 -2.45542137e+01  4.81839741e+02]
 [-1.90021450e+01 -3.47947558e+02  4.80929154e+02]
 [-1.95507730e-02 -1.95162764e-02  1.00000000e+00]]",4
15867,102231.642918,"[[ 2.57147866e-03 -1.15490615e-04 -1.18400786e+00]
 [-7.40315132e-05 -2.95051730e-03  1.45558675e+00]
 [ 4.63583313e-05 -6.20679255e-05  1.00752229e+00]]","[[ 3.79471370e+02 -2.49940394e+01  4.82051940e+02]
 [-1.87035011e+01 -3.48314968e+02  4.81237550e+02]
 [-1.86125380e-02 -2.03077447e-02  1.00000000e+00]]",4
15868,102231.676429,"[[ 2.57259302e-03 -1.15103702e-04 -1.18492830e+00]
 [-7.43965107e-05 -2.95218679e-03  1.45734175e+00]
 [ 4.68413741e-05 -6.15585675e-05  1.00705622e+00]]","[[ 3.79215817e+02 -2.48388768e+01  4.82140196e+02]
 [-1.88319065e+01 -3.48037838e+02  4.81498055e+02]
 [-1.87896711e-02 -2.01192577e-02  1.00000000e+00]]",4
15869,102231.709939,"[[ 2.57444896e-03 -1.13596732e-04 -1.18639318e+00]
 [-7.28186981e-05 -2.95134925e-03  1.45711493e+00]
 [ 4.90057522e-05 -5.98030064e-05  1.00518872e+00]]","[[ 3.78567323e+02 -2.43396040e+01  4.82093842e+02]
 [-1.90108485e+01 -3.47859380e+02  4.81816743e+02]
 [-1.95872496e-02 -1.95090293e-02  1.00000000e+00]]",4
15870,102231.743449,"[[ 2.57428803e-03 -1.13316179e-04 -1.18646506e+00]
 [-7.23852046e-05 -2.95342073e-03  1.45822953e+00]
 [ 4.85025520e-05 -6.05002045e-05  1.00577338e+00]]","[[ 3.78687283e+02 -2.44051923e+01  4.82104233e+02]
 [-1.88579667e+01 -3.47739061e+02  4.81926703e+02]
 [-1.93962287e-02 -1.97406003e-02  1.00000000e+00]]",4
15871,102231.77696,"[[ 2.57325073e-03 -1.13085010e-04 -1.18604331e+00]
 [-7.19491981e-05 -2.95232006e-03  1.45775424e+00]
 [ 4.75763863e-05 -6.02625019e-05  1.00611118e+00]]","[[ 3.79019063e+02 -2.43583502e+01  4.82095341e+02]
 [-1.86377273e+01 -3.47841653e+02  4.82016798e+02]
 [-1.90391616e-02 -1.96826417e-02  1.00000000e+00]]",4
15872,102231.81047,"[[ 2.57271429e-03 -1.13097081e-04 -1.18621893e+00]
 [-7.11982644e-05 -2.95226063e-03  1.45744179e+00]
 [ 4.67982263e-05 -5.90737978e-05  1.00590663e+00]]","[[ 3.79252864e+02 -2.41786772e+01  4.82267368e+02]
 [-1.83897925e+01 -3.47664444e+02  4.82039143e+02]
 [-1.87241199e-02 -1.92923869e-02  1.00000000e+00]]",4
15873,102231.843981,"[[ 2.57600382e-03 -1.12970677e-04 -1.18849029e+00]
 [-7.02143327e-05 -2.95446099e-03  1.45886831e+00]
 [ 4.94413696e-05 -5.94722988e-05  1.00482799e+00]]","[[ 3.78278114e+02 -2.41773428e+01  4.82521814e+02]
 [-1.87279973e+01 -3.47463995e+02  4.82317542e+02]
 [-1.97211714e-02 -1.93755764e-02  1.00000000e+00]]",4
15874,102231.877491,"[[ 2.57702310e-03 -1.11810217e-04 -1.18960214e+00]
 [-6.99698542e-05 -2.95564732e-03  1.46007200e+00]
 [ 5.01202514e-05 -5.95274715e-05  1.00454035e+00]]","[[ 3.78007316e+02 -2.40185725e+01  4.82556181e+02]
 [-1.88163072e+01 -3.47342637e+02  4.82570300e+02]
 [-1.99752144e-02 -1.93845991e-02  1.00000000e+00]]",4
15875,102231.911001,"[[ 2.57642150e-03 -1.12718540e-04 -1.18957851e+00]
 [-7.15997798e-05 -2.95466671e-03  1.46131222e+00]
 [ 4.79693191e-05 -6.05921943e-05  1.00609692e+00]]","[[ 3.78468969e+02 -2.43401398e+01  4.82843239e+02]
 [-1.86515021e+01 -3.47638604e+02  4.82877053e+02]
 [-1.91681674e-02 -1.97760330e-02  1.00000000e+00]]",4
15876,102231.944512,"[[ 2.57455986e-03 -1.11795998e-04 -1.18923993e+00]
 [-7.27852162e-05 -2.95238578e-03  1.46154183e+00]
 [ 4.63589478e-05 -5.89730789e-05  1.00610513e+00]]","[[ 3.79042095e+02 -2.39987020e+01  4.82898939e+02]
 [-1.85281693e+01 -3.47657969e+02  4.83132635e+02]
 [-1.85513972e-02 -1.92722466e-02  1.00000000e+00]]",4
15877,102231.978022,"[[ 2.57734464e-03 -1.10116765e-04 -1.19131010e+00]
 [-7.06569660e-05 -2.95251426e-03  1.46162951e+00]
 [ 4.85659036e-05 -5.78557507e-05  1.00452112e+00]]","[[ 3.78250968e+02 -2.35694742e+01  4.82880876e+02]
 [-1.86364459e+01 -3.47473506e+02  4.83489827e+02]
 [-1.93607932e-02 -1.88733391e-02  1.00000000e+00]]",4
15878,102232.011533,"[[ 2.57563948e-03 -1.10031462e-04 -1.19023709e+00]
 [-7.02909829e-05 -2.95253635e-03  1.46261202e+00]
 [ 4.77226139e-05 -5.70896014e-05  1.00458483e+00]]","[[ 3.78667964e+02 -2.34467472e+01  4.82784661e+02]
 [-1.84452815e+01 -3.47360674e+02  4.83881125e+02]
 [-1.90367783e-02 -1.86263437e-02  1.00000000e+00]]",4
15879,102232.045043,"[[ 2.57861369e-03 -1.10298748e-04 -1.19141796e+00]
 [-6.89215924e-05 -2.95725642e-03  1.46505406e+00]
 [ 5.03565626e-05 -5.71255449e-05  1.00334833e+00]]","[[ 3.77752091e+02 -2.34145451e+01  4.82747801e+02]
 [-1.87243888e+01 -3.46805426e+02  4.84159002e+02]
 [-2.00248878e-02 -1.85701938e-02  1.00000000e+00]]",4
15880,102232.078554,"[[ 2.57946345e-03 -1.10219607e-04 -1.19129529e+00]
 [-6.83523796e-05 -2.95721854e-03  1.46557570e+00]
 [ 5.13259509e-05 -5.73062191e-05  1.00299465e+00]]","[[ 3.77455439e+02 -2.34191139e+01  4.82538337e+02]
 [-1.88301751e+01 -3.46841439e+02  4.84439360e+02]
 [-2.03912807e-02 -1.86184076e-02  1.00000000e+00]]",4
15881,102232.112064,"[[ 2.57808438e-03 -1.06360686e-04 -1.19114363e+00]
 [-6.83962531e-05 -2.95454850e-03  1.46503871e+00]
 [ 4.91878702e-05 -5.55564163e-05  1.00321851e+00]]","[[ 3.78086712e+02 -2.26745466e+01  4.82023273e+02]
 [-1.84512149e+01 -3.46911116e+02  4.84700157e+02]
 [-1.95594114e-02 -1.80995722e-02  1.00000000e+00]]",4
15882,102232.145574,"[[ 2.57892179e-03 -1.06455504e-04 -1.19068339e+00]
 [-6.68798760e-05 -2.95494330e-03  1.46595801e+00]
 [ 4.91206077e-05 -5.58208112e-05  1.00342158e+00]]","[[ 3.77994371e+02 -2.27178505e+01  4.81726767e+02]
 [-1.82384846e+01 -3.46924661e+02  4.85200574e+02]
 [-1.95186157e-02 -1.81874715e-02  1.00000000e+00]]",4
15883,102232.179085,"[[ 2.57612308e-03 -1.07469942e-04 -1.18883074e+00]
 [-7.05327328e-05 -2.95203942e-03  1.46858778e+00]
 [ 4.63440898e-05 -5.49205105e-05  1.00436337e+00]]","[[ 3.78890466e+02 -2.27563096e+01  4.81754202e+02]
 [-1.82466648e+01 -3.47125737e+02  4.85971944e+02]
 [-1.84808114e-02 -1.79314607e-02  1.00000000e+00]]",4
15884,102232.212595,"[[ 2.57819298e-03 -1.07723905e-04 -1.19034380e+00]
 [-6.80358964e-05 -2.95437116e-03  1.46911672e+00]
 [ 4.73418140e-05 -5.54238573e-05  1.00412610e+00]]","[[ 3.78414955e+02 -2.28404650e+01  4.82010383e+02]
 [-1.80826891e+01 -3.46942665e+02  4.86168675e+02]
 [-1.88393299e-02 -1.80730207e-02  1.00000000e+00]]",4
15885,102232.246106,"[[ 2.58008243e-03 -1.09181941e-04 -1.19140265e+00]
 [-6.72667327e-05 -2.95812147e-03  1.47118070e+00]
 [ 4.92129847e-05 -5.60842748e-05  1.00353965e+00]]","[[ 3.77782103e+02 -2.30887363e+01  4.82350950e+02]
 [-1.83134060e+01 -3.46597694e+02  4.86367628e+02]
 [-1.95496800e-02 -1.82378592e-02  1.00000000e+00]]",4
15886,102232.279616,"[[ 2.57580332e-03 -1.06696813e-04 -1.19067674e+00]
 [-6.80433951e-05 -2.95257266e-03  1.46970967e+00]
 [ 4.72381428e-05 -5.12897797e-05  1.00217214e+00]]","[[ 3.78798360e+02 -2.20686999e+01  4.82413113e+02]
 [-1.80778237e+01 -3.46488201e+02  4.86655133e+02]
 [-1.87801456e-02 -1.66925606e-02  1.00000000e+00]]",4
15887,102232.313126,"[[ 2.57689246e-03 -1.05922537e-04 -1.19188818e+00]
 [-6.74671413e-05 -2.95457869e-03  1.47022576e+00]
 [ 4.79152468e-05 -5.13118320e-05  1.00184730e+00]]","[[ 3.78517359e+02 -2.19500132e+01  4.82530462e+02]
 [-1.81133746e+01 -3.46258929e+02  4.86590801e+02]
 [-1.90310271e-02 -1.66846182e-02  1.00000000e+00]]",4
15888,102232.346637,"[[ 2.57920020e-03 -1.07025161e-04 -1.19259839e+00]
 [-6.60298422e-05 -2.95771112e-03  1.47017951e+00]
 [ 5.03941716e-05 -5.26505096e-05  1.00128489e+00]]","[[ 3.77718488e+02 -2.22580648e+01  4.82569761e+02]
 [-1.83617837e+01 -3.46091414e+02  4.86293436e+02]
 [-1.99759007e-02 -1.70782688e-02  1.00000000e+00]]",4
15889,102232.380147,"[[ 2.57842426e-03 -1.06998737e-04 -1.19225287e+00]
 [-6.63110111e-05 -2.95747986e-03  1.46960195e+00]
 [ 4.97968854e-05 -5.36410055e-05  1.00204401e+00]]","[[ 3.77937242e+02 -2.24259236e+01  4.82567570e+02]
 [-1.82933362e+01 -3.46280299e+02  4.86090344e+02]
 [-1.97609788e-02 -1.74224705e-02  1.00000000e+00]]",4
15890,102232.413658,"[[ 2.57685380e-03 -1.06053767e-04 -1.19181526e+00]
 [-6.77406313e-05 -2.95566416e-03  1.46901734e+00]
 [ 4.83726791e-05 -5.32852316e-05  1.00255423e+00]]","[[ 3.78426866e+02 -2.22772790e+01  4.82508186e+02]
 [-1.82296828e+01 -3.46440280e+02  4.85959112e+02]
 [-1.92277821e-02 -1.73382530e-02  1.00000000e+00]]",4
15891,102232.447168,"[[ 2.57381270e-03 -1.06744167e-04 -1.19009322e+00]
 [-6.80514404e-05 -2.95317957e-03  1.46779638e+00]
 [ 4.57758732e-05 -5.35889666e-05  1.00395048e+00]]","[[ 3.79352564e+02 -2.24681043e+01  4.82537262e+02]
 [-1.78110490e+01 -3.46791582e+02  4.85903071e+02]
 [-1.82475839e-02 -1.74866249e-02  1.00000000e+00]]",4
15892,102232.480678,"[[ 2.57347741e-03 -1.06824671e-04 -1.18982313e+00]
 [-6.80490067e-05 -2.95353377e-03  1.46708657e+00]
 [ 4.57665155e-05 -5.35330961e-05  1.00391373e+00]]","[[ 3.79404471e+02 -2.24677885e+01  4.82498041e+02]
 [-1.78044959e+01 -3.46735166e+02  4.85605776e+02]
 [-1.82457415e-02 -1.74651806e-02  1.00000000e+00]]",4
15893,102232.514189,"[[ 2.57756529e-03 -1.06741293e-04 -1.19194987e+00]
 [-6.64773850e-05 -2.95550758e-03  1.46634072e+00]
 [ 4.94665774e-05 -5.39138013e-05  1.00229450e+00]]","[[ 3.78123481e+02 -2.24585308e+01  4.82528927e+02]
 [-1.82508555e+01 -3.46544683e+02  4.85284988e+02]
 [-1.96433757e-02 -1.75323664e-02  1.00000000e+00]]",4
15894,102232.547699,"[[ 2.57696559e-03 -1.07094704e-04 -1.19117912e+00]
 [-6.68744968e-05 -2.95509967e-03  1.46584011e+00]
 [ 4.79545344e-05 -5.61354069e-05  1.00409909e+00]]","[[ 3.78482563e+02 -2.28802104e+01  4.82401851e+02]
 [-1.80314816e+01 -3.46959995e+02  4.85120601e+02]
 [-1.90839330e-02 -1.83044990e-02  1.00000000e+00]]",4
15895,102232.58121,"[[ 2.57360400e-03 -1.05714852e-04 -1.18966182e+00]
 [-6.80977419e-05 -2.95331352e-03  1.46495109e+00]
 [ 4.54263384e-05 -5.47843947e-05  1.00466256e+00]]","[[ 3.79453312e+02 -2.25270566e+01  4.82173986e+02]
 [-1.77398958e+01 -3.46963025e+02  4.84918422e+02]
 [-1.81245372e-02 -1.79013713e-02  1.00000000e+00]]",4
15931,102233.787584,"[[ 2.56944391e-03 -1.18711775e-04 -1.17834281e+00]
 [-8.48029478e-05 -2.94454204e-03  1.47978081e+00]
 [ 4.45454549e-05 -5.14179433e-05  1.00369333e+00]]","[[ 3.80064268e+02 -2.37249853e+01  4.81176631e+02]
 [-1.99360615e+01 -3.47341252e+02  4.88692500e+02]
 [-1.78891365e-02 -1.67409029e-02  1.00000000e+00]]",4
15932,102233.821095,"[[ 2.57235082e-03 -1.17506449e-04 -1.17791815e+00]
 [-8.50640732e-05 -2.94940808e-03  1.48263064e+00]
 [ 4.74239009e-05 -5.30110781e-05  1.00313865e+00]]","[[ 3.79110745e+02 -2.37357060e+01  4.80245390e+02]
 [-2.04877025e+01 -3.47020927e+02  4.88836733e+02]
 [-1.90053345e-02 -1.72162778e-02  1.00000000e+00]]",4
15933,102233.854605,"[[ 2.56966489e-03 -1.19630701e-04 -1.17305748e+00]
 [-8.87931899e-05 -2.94713059e-03  1.48515865e+00]
 [ 4.43494841e-05 -5.40495623e-05  1.00520062e+00]]","[[ 3.80046991e+02 -2.42170228e+01  4.79290480e+02]
 [-2.04543632e+01 -3.47459979e+02  4.89493382e+02]
 [-1.78675152e-02 -1.76144414e-02  1.00000000e+00]]",4
15934,102233.888116,"[[ 2.56904679e-03 -1.21496259e-04 -1.17072141e+00]
 [-8.80494338e-05 -2.94549407e-03  1.48454389e+00]
 [ 4.55285457e-05 -5.07987495e-05  1.00307381e+00]]","[[ 3.79942895e+02 -2.39305161e+01  4.78861256e+02]
 [-2.05744417e+01 -3.47098288e+02  4.89690489e+02]
 [-1.82871921e-02 -1.64919443e-02  1.00000000e+00]]",4
15935,102233.921626,"[[ 2.57013025e-03 -1.24520829e-04 -1.17051816e+00]
 [-8.87410589e-05 -2.94504458e-03  1.48618054e+00]
 [ 4.51357334e-05 -5.24287838e-05  1.00407233e+00]]","[[ 3.79821088e+02 -2.45899588e+01  4.79181211e+02]
 [-2.06039849e+01 -3.47408970e+02  4.90198858e+02]
 [-1.81498330e-02 -1.70349719e-02  1.00000000e+00]]",4
15936,102233.955136,"[[ 2.57170144e-03 -1.27860063e-04 -1.17229392e+00]
 [-8.89744655e-05 -2.94553962e-03  1.48755902e+00]
 [ 4.72138932e-05 -5.06522419e-05  1.00217209e+00]]","[[ 3.79175895e+02 -2.47174536e+01  4.80231160e+02]
 [-2.10113702e+01 -3.47019321e+02  4.90514779e+02]
 [-1.89255353e-02 -1.63747320e-02  1.00000000e+00]]",4
15937,102233.988647,"[[ 2.57329235e-03 -1.28170147e-04 -1.17558667e+00]
 [-9.07525705e-05 -2.94596078e-03  1.49138213e+00]
 [ 4.86155109e-05 -5.00420611e-05  1.00119210e+00]]","[[ 3.78644679e+02 -2.46497134e+01  4.81318000e+02]
 [-2.15167776e+01 -3.46859273e+02  4.91419061e+02]
 [-1.94615483e-02 -1.61399540e-02  1.00000000e+00]]",4
15938,102234.022157,"[[ 2.57355905e-03 -1.26512737e-04 -1.17848187e+00]
 [-9.06763048e-05 -2.94516406e-03  1.49249838e+00]
 [ 5.00664208e-05 -4.80188610e-05  9.99484325e-01]]","[[ 3.78338514e+02 -2.41122703e+01  4.82101212e+02]
 [-2.17827751e+01 -3.46624361e+02  4.91919363e+02]
 [-1.99983520e-02 -1.54452567e-02  1.00000000e+00]]",4
15939,102234.055668,"[[ 2.57459830e-03 -1.24158117e-04 -1.18082964e+00]
 [-8.83282335e-05 -2.94443989e-03  1.49270444e+00]
 [ 5.03063613e-05 -4.69994742e-05  9.98878996e-01]]","[[ 3.78173078e+02 -2.36464711e+01  4.82395941e+02]
 [-2.15131511e+01 -3.46577138e+02  4.92485945e+02]
 [-2.00581035e-02 -1.51163208e-02  1.00000000e+00]]",4
15940,102234.089178,"[[ 2.57713056e-03 -1.22599780e-04 -1.18289546e+00]
 [-8.61043532e-05 -2.94869761e-03  1.49500807e+00]
 [ 5.26244657e-05 -4.79478965e-05  9.98245921e-01]]","[[ 3.77390649e+02 -2.35359151e+01  4.82446316e+02]
 [-2.16337780e+01 -3.46248493e+02  4.92918411e+02]
 [-2.09339953e-02 -1.53903178e-02  1.00000000e+00]]",4
15941,102234.122688,"[[ 2.57631218e-03 -1.19853590e-04 -1.18324508e+00]
 [-8.36395970e-05 -2.95120244e-03  1.49416539e+00]
 [ 5.30788811e-05 -4.60641088e-05  9.97097876e-01]]","[[ 3.77475167e+02 -2.28563417e+01  4.82196184e+02]
 [-2.13713768e+01 -3.45666180e+02  4.92624523e+02]
 [-2.10815943e-02 -1.47524289e-02  1.00000000e+00]]",4
15942,102234.156199,"[[ 2.57390966e-03 -1.18876384e-04 -1.18241375e+00]
 [-8.32715174e-05 -2.94810328e-03  1.49183877e+00]
 [ 5.05018450e-05 -4.63508805e-05  9.98475603e-01]]","[[ 3.78315615e+02 -2.28349479e+01  4.82126597e+02]
 [-2.08586647e+01 -3.46101946e+02  4.92415366e+02]
 [-2.01030991e-02 -1.49116542e-02  1.00000000e+00]]",4
15943,102234.189709,"[[ 2.57263322e-03 -1.16701894e-04 -1.18252205e+00]
 [-8.42692179e-05 -2.94600376e-03  1.49110192e+00]
 [ 4.85872649e-05 -4.59283387e-05  9.99194602e-01]]","[[ 3.78866101e+02 -2.25224925e+01  4.81989045e+02]
 [-2.06421921e+01 -3.46301034e+02  4.92356833e+02]
 [-1.93717312e-02 -1.48226631e-02  1.00000000e+00]]",4
15944,102234.22322,"[[ 2.57176533e-03 -1.15375978e-04 -1.18210446e+00]
 [-8.36833073e-05 -2.94586963e-03  1.49051635e+00]
 [ 4.75237098e-05 -4.67994983e-05  1.00014493e+00]]","[[ 3.79203741e+02 -2.25046712e+01  4.81732197e+02]
 [-2.03711560e+01 -3.46481145e+02  4.92283633e+02]
 [-1.89717789e-02 -1.51434436e-02  1.00000000e+00]]",4
15945,102234.25673,"[[ 2.57336928e-03 -1.16520128e-04 -1.18212857e+00]
 [-8.50009142e-05 -2.94795792e-03  1.49232873e+00]
 [ 4.73615738e-05 -4.94554828e-05  1.00153644e+00]]","[[ 3.78969172e+02 -2.30594850e+01  4.81662572e+02]
 [-2.05119446e+01 -3.46666645e+02  4.92336393e+02]
 [-1.89339138e-02 -1.60278071e-02  1.00000000e+00]]",4
15946,102234.290241,"[[ 2.57311435e-03 -1.19401675e-04 -1.18091316e+00]
 [-8.71410131e-05 -2.94952912e-03  1.49418530e+00]
 [ 4.69751556e-05 -5.07902782e-05  1.00237445e+00]]","[[ 3.79037875e+02 -2.36403845e+01  4.81789943e+02]
 [-2.07289460e+01 -3.46676197e+02  4.92350329e+02]
 [-1.88135203e-02 -1.64581906e-02  1.00000000e+00]]",4
15947,102234.323751,"[[ 2.57419676e-03 -1.21692810e-04 -1.18073207e+00]
 [-8.56118494e-05 -2.95009438e-03  1.49164416e+00]
 [ 5.10200927e-05 -4.75909506e-05  9.98809952e-01]]","[[ 3.78141768e+02 -2.33728944e+01  4.81921663e+02]
 [-2.12522721e+01 -3.46026689e+02  4.91640527e+02]
 [-2.03284357e-02 -1.52934518e-02  1.00000000e+00]]",4
15948,102234.357261,"[[ 2.57275732e-03 -1.20842187e-04 -1.18090722e+00]
 [-8.52902403e-05 -2.94817332e-03  1.48909256e+00]
 [ 5.00922912e-05 -4.79723287e-05  9.99413136e-01]]","[[ 3.78527534e+02 -2.33596452e+01  4.82073485e+02]
 [-2.10437353e+01 -3.46322356e+02  4.91143578e+02]
 [-1.99825555e-02 -1.54528205e-02  1.00000000e+00]]",4
15949,102234.390772,"[[ 2.57522095e-03 -1.20942121e-04 -1.18263569e+00]
 [-8.46123045e-05 -2.94974959e-03  1.48888985e+00]
 [ 5.20286149e-05 -4.87700239e-05  9.98849051e-01]]","[[ 3.77801238e+02 -2.34641854e+01  4.82291910e+02]
 [-2.12949461e+01 -3.46255350e+02  4.90916934e+02]
 [-2.07188765e-02 -1.56841243e-02  1.00000000e+00]]",4
15950,102234.424282,"[[ 2.57736117e-03 -1.22837636e-04 -1.18361252e+00]
 [-8.47778080e-05 -2.95062485e-03  1.48927240e+00]
 [ 5.26757394e-05 -5.08252784e-05  9.99525474e-01]]","[[ 3.77339661e+02 -2.40224584e+01  4.82628950e+02]
 [-2.14288856e+01 -3.46474421e+02  4.90864222e+02]
 [-2.09757283e-02 -1.63520176e-02  1.00000000e+00]]",4
15951,102234.457793,"[[ 2.57704868e-03 -1.22108236e-04 -1.18322542e+00]
 [-8.50757990e-05 -2.94993104e-03  1.48922179e+00]
 [ 5.39255634e-05 -4.97770520e-05  9.98422822e-01]]","[[ 3.77162268e+02 -2.37521208e+01  4.82400991e+02]
 [-2.17075401e+01 -3.46376198e+02  4.90920337e+02]
 [-2.14530605e-02 -1.59859522e-02  1.00000000e+00]]",4
15952,102234.491303,"[[ 2.57564243e-03 -1.21846709e-04 -1.18232676e+00]
 [-8.59243158e-05 -2.94855979e-03  1.48954834e+00]
 [ 5.23973597e-05 -4.97815738e-05  9.99178987e-01]]","[[ 3.77649269e+02 -2.37484559e+01  4.82275265e+02]
 [-2.15521647e+01 -3.46549825e+02  4.91124236e+02]
 [-2.08778663e-02 -1.60205924e-02  1.00000000e+00]]",4
15953,102234.524813,"[[ 2.57614153e-03 -1.21766277e-04 -1.18253187e+00]
 [-8.46090994e-05 -2.95044712e-03  1.48939425e+00]
 [ 5.27406535e-05 -5.00204069e-05  9.99125113e-01]]","[[ 3.77524446e+02 -2.37562426e+01  4.82239006e+02]
 [-2.14275603e+01 -3.46371081e+02  4.90973872e+02]
 [-2.10010749e-02 -1.60867768e-02  1.00000000e+00]]",4
15954,102234.558324,"[[ 2.57583920e-03 -1.23509065e-04 -1.18233446e+00]
 [-8.64321789e-05 -2.94978449e-03  1.49071721e+00]
 [ 5.13183670e-05 -5.15391407e-05  1.00055296e+00]]","[[ 3.77795195e+02 -2.42499152e+01  4.82563201e+02]
 [-2.14199568e+01 -3.46693721e+02  4.91225114e+02]
 [-2.04804736e-02 -1.66146431e-02  1.00000000e+00]]",4
15955,102234.591834,"[[ 2.57237280e-03 -1.21954622e-04 -1.18195270e+00]
 [-8.75429254e-05 -2.94625683e-03  1.49019340e+00]
 [ 4.92399299e-05 -4.87154047e-05  1.00016905e+00]]","[[ 3.78699739e+02 -2.36581364e+01  4.82778762e+02]
 [-2.12047886e+01 -3.46661911e+02  4.91447154e+02]
 [-1.96768220e-02 -1.57201927e-02  1.00000000e+00]]",4
15956,102234.625345,"[[ 2.57246989e-03 -1.20320577e-04 -1.18289650e+00]
 [-8.76652125e-05 -2.94702433e-03  1.49058529e+00]
 [ 4.87188344e-05 -4.91211044e-05  1.00061748e+00]]","[[ 3.78786398e+02 -2.35125916e+01  4.82814501e+02]
 [-2.11203498e+01 -3.46654221e+02  4.91431047e+02]
 [-1.94794586e-02 -1.58727311e-02  1.00000000e+00]]",4
15957,102234.658855,"[[ 2.57397340e-03 -1.20585131e-04 -1.18322977e+00]
 [-8.66170096e-05 -2.94878389e-03  1.49054769e+00]
 [ 4.96442462e-05 -4.98656897e-05  1.00053542e+00]]","[[ 3.78399039e+02 -2.36367886e+01  4.82706321e+02]
 [-2.11380490e+01 -3.46566623e+02  4.91299862e+02]
 [-1.98287818e-02 -1.60997331e-02  1.00000000e+00]]",4
15958,102234.692365,"[[ 2.57444233e-03 -1.21353547e-04 -1.18307784e+00]
 [-8.65204303e-05 -2.94857356e-03  1.49051773e+00]
 [ 4.96392521e-05 -4.99873972e-05  1.00059957e+00]]","[[ 3.78327963e+02 -2.37541144e+01  4.82707938e+02]
 [-2.11224000e+01 -3.46607447e+02  4.91340508e+02]
 [-1.98238851e-02 -1.61371922e-02  1.00000000e+00]]",4
15959,102234.725876,"[[ 2.57194315e-03 -1.21731629e-04 -1.18235546e+00]
 [-8.53054815e-05 -2.94536812e-03  1.48877439e+00]
 [ 4.99858440e-05 -4.81781457e-05  9.99536443e-01]]","[[ 3.78643364e+02 -2.35494159e+01  4.82974701e+02]
 [-2.10505956e+01 -3.46685295e+02  4.91474729e+02]
 [-1.99502349e-02 -1.55327175e-02  1.00000000e+00]]",4
15960,102234.759386,"[[ 2.57327543e-03 -1.21921729e-04 -1.18415102e+00]
 [-8.63475460e-05 -2.94735395e-03  1.49021058e+00]
 [ 4.97653960e-05 -4.89635709e-05  1.00000350e+00]]","[[ 3.78465204e+02 -2.36873250e+01  4.83457365e+02]
 [-2.11338090e+01 -3.46577403e+02  4.91445970e+02]
 [-1.98691879e-02 -1.57908028e-02  1.00000000e+00]]",4
15961,102234.792897,"[[ 2.57529417e-03 -1.22632517e-04 -1.18600504e+00]
 [-8.55637402e-05 -2.95192629e-03  1.49109128e+00]
 [ 5.19377018e-05 -5.12652417e-05  1.00004271e+00]]","[[ 3.77745052e+02 -2.40967970e+01  4.83917393e+02]
 [-2.14134277e+01 -3.46401022e+02  4.91098138e+02]
 [-2.07160897e-02 -1.65060949e-02  1.00000000e+00]]",4
15962,102234.826407,"[[ 2.57627465e-03 -1.21823652e-04 -1.18743700e+00]
 [-8.44994276e-05 -2.95156873e-03  1.48818271e+00]
 [ 5.31127753e-05 -4.92426823e-05  9.98433885e-01]]","[[ 3.77401319e+02 -2.36534367e+01  4.84099082e+02]
 [-2.14606234e+01 -3.46097758e+02  4.90341493e+02]
 [-2.11347095e-02 -1.58112445e-02  1.00000000e+00]]",4
15963,102234.859917,"[[ 2.57712766e-03 -1.24215004e-04 -1.18792531e+00]
 [-8.58811833e-05 -2.95278151e-03  1.48842369e+00]
 [ 5.21331927e-05 -5.22205950e-05  1.00032516e+00]]","[[ 3.77411863e+02 -2.44462854e+01  4.84565976e+02]
 [-2.14563788e+01 -3.46426555e+02  4.89981595e+02]
 [-2.07893904e-02 -1.68106718e-02  1.00000000e+00]]",4
15964,102234.893428,"[[ 2.57812738e-03 -1.24443477e-04 -1.18940403e+00]
 [-8.53521208e-05 -2.95441677e-03  1.48579209e+00]
 [ 5.31836304e-05 -5.20857205e-05  9.99673467e-01]]","[[ 3.77065806e+02 -2.44318836e+01  4.84942640e+02]
 [-2.15463004e+01 -3.46187847e+02  4.88895548e+02]
 [-2.11829000e-02 -1.67375325e-02  1.00000000e+00]]",4
15965,102234.926938,"[[ 2.58115719e-03 -1.25476792e-04 -1.19116730e+00]
 [-8.32973882e-05 -2.95986491e-03  1.48311108e+00]
 [ 5.52978562e-05 -5.61336861e-05  1.00053123e+00]]","[[ 3.76217151e+02 -2.51503006e+01  4.85180516e+02]
 [-2.16140395e+01 -3.46180871e+02  4.87419818e+02]
 [-2.20055876e-02 -1.80320715e-02  1.00000000e+00]]",4
